row,timestamp,time delta,Step,Learning_Rate,Total_Loss,Loss_R,Loss_C,Loss_M,Loss_S,Loss_T,Loss_E
23,2019-04-21 14:53:42.327814,14.693697453,14259,1.000000000e-05,3.732407317e-02,1.183842421e-02,6.523610489e-03,3.510412615e-04,6.693896139e-04,3.734589019e-03,1.892693471e-02
24,2019-04-21 14:53:57.007871,14.679988861,14269,1.000000000e-05,3.454688340e-02,1.103551984e-02,5.904248822e-03,2.697422489e-04,5.246004614e-04,3.596117930e-03,1.758014038e-02
25,2019-04-21 14:54:11.772510,14.764700413,14279,1.000000000e-05,3.392133191e-02,1.078561200e-02,5.887389951e-03,4.242596013e-04,6.583776500e-04,3.244991717e-03,1.720590312e-02
26,2019-04-21 14:54:26.448706,14.676201105,14289,1.000000000e-05,3.739844393e-02,1.191084534e-02,6.508462038e-03,3.456864550e-04,6.590642268e-04,3.659474431e-03,1.894456781e-02
27,2019-04-21 14:54:41.137512,14.688781738,14299,1.000000000e-05,3.193802219e-02,1.023952607e-02,5.597735383e-03,3.130167504e-04,5.665459263e-04,3.115501697e-03,1.606945945e-02
28,2019-04-21 14:54:55.777703,14.640138626,14309,1.000000000e-05,3.319513611e-02,1.057415381e-02,5.854449631e-03,2.832250597e-04,6.571449048e-04,3.048185492e-03,1.673821025e-02
29,2019-04-21 14:55:10.467570,14.689959764,14319,1.000000000e-05,3.148430958e-02,1.001029843e-02,5.338674504e-03,3.597832234e-04,7.300244353e-04,3.147263080e-03,1.609935854e-02
30,2019-04-21 14:55:25.139574,14.671912670,14329,1.000000000e-05,3.192318771e-02,1.023016293e-02,5.556409294e-03,2.798201123e-04,6.174341106e-04,2.727404237e-03,1.610863330e-02
31,2019-04-21 14:55:39.793645,14.654178619,14339,1.000000000e-05,3.656703047e-02,1.183336237e-02,6.469218666e-03,2.681894723e-04,5.916626338e-04,3.281707619e-03,1.823763065e-02
32,2019-04-21 14:55:54.457976,14.664218426,14349,1.000000000e-05,3.434480205e-02,1.077575204e-02,5.797361233e-03,2.940600549e-04,5.132594903e-04,2.830473671e-03,1.774228308e-02
33,2019-04-21 14:56:09.133440,14.675546885,14359,1.000000000e-05,2.854868043e-02,8.951790212e-03,4.829868744e-03,2.279997396e-04,4.170378059e-04,2.067156602e-03,1.474422095e-02
34,2019-04-21 14:56:23.761450,14.628013372,14369,1.000000000e-05,3.321631067e-02,1.066789669e-02,5.587697565e-03,3.118235749e-04,5.396973531e-04,2.629551035e-03,1.692953380e-02
35,2019-04-21 14:56:38.459680,14.698182106,14379,1.000000000e-05,2.821099833e-02,9.056340344e-03,4.896717239e-03,3.160439461e-04,5.988435762e-04,2.242493047e-03,1.422633668e-02
36,2019-04-21 14:56:53.131483,14.671838999,14389,1.000000000e-05,2.992551848e-02,9.691792587e-03,5.168083170e-03,3.648162994e-04,6.331383658e-04,2.439376293e-03,1.502916124e-02
37,2019-04-21 14:57:07.862291,14.730761290,14399,1.000000000e-05,3.558174390e-02,1.142327646e-02,6.012506993e-03,3.138846107e-04,6.101746694e-04,2.758794581e-03,1.811457118e-02
38,2019-04-21 14:57:22.593865,14.731606722,14409,1.000000000e-05,2.814605106e-02,8.982780017e-03,4.749550088e-03,2.819543733e-04,5.603730824e-04,2.394476300e-03,1.438552532e-02
39,2019-04-21 14:57:37.302316,14.708425522,14419,1.000000000e-05,2.958165314e-02,9.403106454e-03,5.039691983e-03,2.821430156e-04,4.427994281e-04,2.406943403e-03,1.511064107e-02
40,2019-04-21 14:57:52.095166,14.792796850,14429,1.000000000e-05,3.148752060e-02,1.021354124e-02,5.472707795e-03,3.063485972e-04,5.907578568e-04,2.332017105e-03,1.577063715e-02
41,2019-04-21 14:58:06.779554,14.684460402,14439,1.000000000e-05,3.021991719e-02,9.548011655e-03,5.137122748e-03,2.697337091e-04,4.324680718e-04,2.221628709e-03,1.550780954e-02
42,2019-04-21 14:58:21.463919,14.684329510,14449,1.000000000e-05,3.308650665e-02,1.037374171e-02,5.505451304e-03,3.159980115e-04,6.287575437e-04,2.467891818e-03,1.717571383e-02
43,2019-04-21 14:58:36.198433,14.734517336,14459,1.000000000e-05,3.428110071e-02,1.108931294e-02,5.791376275e-03,4.240568640e-04,5.922700831e-04,2.844358468e-03,1.735800579e-02
44,2019-04-21 14:58:50.876500,14.678078651,14469,1.000000000e-05,3.125154115e-02,1.006717803e-02,5.366771040e-03,3.266105923e-04,5.205794456e-04,2.326888230e-03,1.578493072e-02
45,2019-04-21 14:59:05.613544,14.737141132,14479,1.000000000e-05,3.648523372e-02,1.183569296e-02,6.237471336e-03,3.487729060e-04,7.027797110e-04,2.553298569e-03,1.837719213e-02
46,2019-04-21 14:59:20.266066,14.652421713,14489,1.000000000e-05,2.933473978e-02,9.273804445e-03,5.074983719e-03,2.760218224e-04,5.555943251e-04,2.213296155e-03,1.495834962e-02
47,2019-04-21 14:59:34.915836,14.649818659,14499,1.000000000e-05,3.156070560e-02,1.013007285e-02,5.394974584e-03,3.168138501e-04,6.024066999e-04,2.392038750e-03,1.600397732e-02
48,2019-04-21 14:59:49.589062,14.673136473,14509,1.000000000e-05,2.977934405e-02,9.545941325e-03,5.010965187e-03,3.139554596e-04,5.751319899e-04,2.224656963e-03,1.519104214e-02
49,2019-04-21 15:00:04.250099,14.661047935,14519,1.000000000e-05,3.250552770e-02,1.042440617e-02,5.598181766e-03,2.926411806e-04,6.021515583e-04,2.571371524e-03,1.645367565e-02
50,2019-04-21 15:00:18.946109,14.696002722,14529,1.000000000e-05,3.532110658e-02,1.138125130e-02,6.164943171e-03,2.770300358e-04,7.055221256e-04,2.361597458e-03,1.774720880e-02
51,2019-04-21 15:00:33.629580,14.683509827,14539,1.000000000e-05,2.798227556e-02,8.882704750e-03,4.617238045e-03,2.438677962e-04,4.649412513e-04,2.254002099e-03,1.445794655e-02
52,2019-04-21 15:00:48.273960,14.644342422,14549,1.000000000e-05,2.760162577e-02,8.659108682e-03,4.728709511e-03,2.112428985e-04,5.202871340e-04,1.681333070e-03,1.419268344e-02
53,2019-04-21 15:01:02.954403,14.680447578,14559,1.000000000e-05,3.914568983e-02,1.286916090e-02,6.824418716e-03,2.692114038e-04,6.916876504e-04,2.332877065e-03,1.942518922e-02
54,2019-04-21 15:01:17.557587,14.603201866,14569,1.000000000e-05,3.600271922e-02,1.159174130e-02,6.034116424e-03,2.335847741e-04,5.157952866e-04,2.242609265e-03,1.835350245e-02
55,2019-04-21 15:01:32.225925,14.668304443,14579,1.000000000e-05,3.321750984e-02,1.059414018e-02,5.606118497e-03,2.482654498e-04,5.974668704e-04,2.240298956e-03,1.699242461e-02
56,2019-04-21 15:01:46.874160,14.648211241,14589,1.000000000e-05,3.357138317e-02,1.070372402e-02,5.674901907e-03,2.826391748e-04,6.031985962e-04,2.268959244e-03,1.716449354e-02
57,2019-04-21 15:02:01.588051,14.713888884,14599,1.000000000e-05,3.737021629e-02,1.213566754e-02,6.418694835e-03,3.354361514e-04,6.577544147e-04,2.205958124e-03,1.878231019e-02
58,2019-04-21 15:02:16.268365,14.680365801,14609,1.000000000e-05,3.284461107e-02,1.063775602e-02,5.597625324e-03,2.167287872e-04,5.429291894e-04,1.938077400e-03,1.658755690e-02
59,2019-04-21 15:02:30.952636,14.684258938,14619,1.000000000e-05,3.246241370e-02,1.053133574e-02,5.523258937e-03,1.873711157e-04,5.295421623e-04,1.980410644e-03,1.638908116e-02
60,2019-04-21 15:02:45.566406,14.613755941,14629,1.000000000e-05,3.293591365e-02,1.063598674e-02,5.674117059e-03,2.148718457e-04,4.689173307e-04,2.008887858e-03,1.660432275e-02
61,2019-04-21 15:03:00.196341,14.629898310,14639,1.000000000e-05,3.657752778e-02,1.207636571e-02,6.340672914e-03,2.169532840e-04,5.917417904e-04,2.172299521e-03,1.813879283e-02
62,2019-04-21 15:03:14.850241,14.653896332,14649,1.000000000e-05,2.984977625e-02,9.539014241e-03,5.184081034e-03,1.891373555e-04,5.847451903e-04,1.970934693e-03,1.510776645e-02
63,2019-04-21 15:03:29.539671,14.689435244,14659,1.000000000e-05,3.423568662e-02,1.100473278e-02,5.758930347e-03,2.377342811e-04,5.241270468e-04,2.089160884e-03,1.744824955e-02
64,2019-04-21 15:03:44.191884,14.652217627,14669,1.000000000e-05,3.418295402e-02,1.113135093e-02,6.043891236e-03,2.393811767e-04,7.116170222e-04,1.970530208e-03,1.698377375e-02
65,2019-04-21 15:03:58.899298,14.707403183,14679,1.000000000e-05,3.851519749e-02,1.258760616e-02,6.506868312e-03,2.948231340e-04,7.041645789e-04,2.216871770e-03,1.939124046e-02
66,2019-04-21 15:04:13.569226,14.669932127,14689,1.000000000e-05,3.561009150e-02,1.152477870e-02,6.017938885e-03,2.593764832e-04,6.139502424e-04,1.987851900e-03,1.804143628e-02
67,2019-04-21 15:04:28.244794,14.675677538,14699,1.000000000e-05,2.753171492e-02,8.732550172e-03,4.631081526e-03,2.683736144e-04,4.264327858e-04,1.660332439e-03,1.414124602e-02
68,2019-04-21 15:04:42.916487,14.671586275,14709,1.000000000e-05,3.090560064e-02,9.878420923e-03,5.317565636e-03,2.941858664e-04,6.320542598e-04,1.918109495e-03,1.568019614e-02
69,2019-04-21 15:04:57.584382,14.667913198,14719,1.000000000e-05,3.137245793e-02,1.005510185e-02,5.395673891e-03,2.671568800e-04,6.888717151e-04,1.936147187e-03,1.589496685e-02
70,2019-04-21 15:05:12.243944,14.659638643,14729,1.000000000e-05,3.167613503e-02,1.020370754e-02,5.290589365e-03,3.452632664e-04,7.240362393e-04,1.955290954e-03,1.614731196e-02
71,2019-04-21 15:05:26.945054,14.701058865,14739,1.000000000e-05,3.610361516e-02,1.210204819e-02,6.142384605e-03,3.845669184e-04,7.937547140e-04,1.980263507e-03,1.782072559e-02
72,2019-04-21 15:05:41.591512,14.646391392,14749,1.000000000e-05,2.940331493e-02,9.425749443e-03,5.047579342e-03,2.561350790e-04,6.180484968e-04,1.804122154e-03,1.490437277e-02
73,2019-04-21 15:05:56.274494,14.682990074,14759,1.000000000e-05,2.869265322e-02,9.132607095e-03,4.947044281e-03,2.772332307e-04,6.106715446e-04,1.585040387e-03,1.458527846e-02
74,2019-04-21 15:06:10.919126,14.644739866,14769,1.000000000e-05,3.341185153e-02,1.118353438e-02,5.898942403e-03,3.891819011e-04,7.434026687e-04,1.932262105e-03,1.629045689e-02
75,2019-04-21 15:06:25.597779,14.678533077,14779,1.000000000e-05,3.205959406e-02,1.034989348e-02,5.428749067e-03,3.425495277e-04,6.972080620e-04,1.870623999e-03,1.624669647e-02
76,2019-04-21 15:06:40.272515,14.674737453,14789,1.000000000e-05,3.216661140e-02,1.041108146e-02,5.515563162e-03,2.950191083e-04,5.666143901e-04,1.860730367e-03,1.621046513e-02
77,2019-04-21 15:06:54.959295,14.686826706,14799,1.000000000e-05,2.627393892e-02,8.432688657e-03,4.525695834e-03,3.049339910e-04,6.530207640e-04,1.770936500e-03,1.328506134e-02
78,2019-04-21 15:07:09.625452,14.666136742,14809,1.000000000e-05,3.828160539e-02,1.254916415e-02,6.669736793e-03,3.651832347e-04,7.987284014e-04,2.051059331e-03,1.902618613e-02
79,2019-04-21 15:07:24.295221,14.669817448,14819,1.000000000e-05,3.117502406e-02,1.010262370e-02,5.409615999e-03,2.887055118e-04,7.320066594e-04,1.644473255e-03,1.563391369e-02
80,2019-04-21 15:07:38.974599,14.679307699,14829,1.000000000e-05,3.106811512e-02,1.005184897e-02,5.338841164e-03,2.637911879e-04,6.367823487e-04,1.801179803e-03,1.565104518e-02
81,2019-04-21 15:07:53.637123,14.662609100,14839,1.000000000e-05,3.765651099e-02,1.239411328e-02,6.595859304e-03,3.429600460e-04,7.547227462e-04,2.151841507e-03,1.863224227e-02
82,2019-04-21 15:08:08.286008,14.648842812,14849,1.000000000e-05,3.158234581e-02,1.056939554e-02,5.549619137e-03,3.423854760e-04,7.457653061e-04,2.017762745e-03,1.542909238e-02
83,2019-04-21 15:08:23.028957,14.742940903,14859,1.000000000e-05,2.979609277e-02,9.575293586e-03,5.182610638e-03,2.265203628e-04,5.811406081e-04,1.847681258e-03,1.501553655e-02
84,2019-04-21 15:08:37.683882,14.654896736,14869,1.000000000e-05,3.128676414e-02,1.014081659e-02,5.515841744e-03,2.365631401e-04,6.022137866e-04,2.017719811e-03,1.560644959e-02
85,2019-04-21 15:08:52.353339,14.669434309,14879,1.000000000e-05,2.582321465e-02,8.370903600e-03,4.479161301e-03,2.301702683e-04,6.144752173e-04,1.705685817e-03,1.295013260e-02
86,2019-04-21 15:09:07.050464,14.697180748,14889,1.000000000e-05,3.679608721e-02,1.204902297e-02,6.448214035e-03,2.894380435e-04,7.629768515e-04,2.094011789e-03,1.826990619e-02
87,2019-04-21 15:09:21.761801,14.711291313,14899,1.000000000e-05,3.961579986e-02,1.311421148e-02,6.780815311e-03,3.738948100e-04,8.430042129e-04,2.470621513e-03,1.968338294e-02
88,2019-04-21 15:09:36.447715,14.685910225,14909,1.000000000e-05,3.319579978e-02,1.064029685e-02,5.689564184e-03,2.974116418e-04,6.646843511e-04,2.052770124e-03,1.683619684e-02
89,2019-04-21 15:09:51.123729,14.676001549,14919,1.000000000e-05,3.324954342e-02,1.097418163e-02,5.884763319e-03,2.621194726e-04,7.539301470e-04,1.797494775e-03,1.636438649e-02
90,2019-04-21 15:10:05.794323,14.670626163,14929,1.000000000e-05,4.009182546e-02,1.304706037e-02,6.954938732e-03,2.797519788e-04,6.838107831e-04,2.306826285e-03,2.006185139e-02
91,2019-04-21 15:10:20.476720,14.682407618,14939,1.000000000e-05,2.835815270e-02,9.128676075e-03,4.901111405e-03,2.136702053e-04,5.977149653e-04,1.756234223e-03,1.430699760e-02
92,2019-04-21 15:10:35.172339,14.695594788,14949,1.000000000e-05,3.444293775e-02,1.110054087e-02,5.945357657e-03,1.870319036e-04,6.325852475e-04,1.874541456e-03,1.737833656e-02
93,2019-04-21 15:10:49.887058,14.714737892,14959,1.000000000e-05,2.955150735e-02,9.482840588e-03,5.009497190e-03,2.148268752e-04,6.769756903e-04,1.938748272e-03,1.503768628e-02
94,2019-04-21 15:11:04.589671,14.702613354,14969,1.000000000e-05,3.349279687e-02,1.110791285e-02,5.741875339e-03,2.487866906e-04,6.954662793e-04,1.857058157e-03,1.661812998e-02
95,2019-04-21 15:11:19.298808,14.709118605,14979,1.000000000e-05,3.013808355e-02,9.695132449e-03,5.092056445e-03,1.778243968e-04,5.105646705e-04,1.896280970e-03,1.533311214e-02
96,2019-04-21 15:11:33.981495,14.682638884,14989,1.000000000e-05,3.195254076e-02,1.065484141e-02,5.669851857e-03,1.731993711e-04,6.148403976e-04,1.727169135e-03,1.561052771e-02
97,2019-04-21 15:11:48.638456,14.657001019,14999,1.000000000e-05,3.405858520e-02,1.127497922e-02,5.893934378e-03,2.208704496e-04,5.742247595e-04,1.893332961e-03,1.686758520e-02
98,2019-04-21 15:12:03.282242,14.643824339,15009,1.000000000e-05,3.400686476e-02,1.104050241e-02,5.840136064e-03,1.753940596e-04,6.841947819e-04,1.885702403e-03,1.710868701e-02
99,2019-04-21 15:12:17.936149,14.653875113,15019,1.000000000e-05,3.421632797e-02,1.122801509e-02,5.983130145e-03,1.964860705e-04,6.214224646e-04,2.122069331e-03,1.698553348e-02
100,2019-04-21 15:12:32.580813,14.644656658,15029,1.000000000e-05,2.964301351e-02,9.633191163e-03,5.075505679e-03,1.457359642e-04,4.875974817e-04,1.581597235e-03,1.491974303e-02
101,2019-04-21 15:12:47.292449,14.711604834,15039,1.000000000e-05,3.127868436e-02,1.021242905e-02,5.380683718e-03,1.434810933e-04,4.935353412e-04,1.507680747e-03,1.567122368e-02
102,2019-04-21 15:13:01.946055,14.653666496,15049,1.000000000e-05,3.149007149e-02,1.022416926e-02,5.365180178e-03,1.748116360e-04,6.230381608e-04,1.646393794e-03,1.588324076e-02
103,2019-04-21 15:13:16.635647,14.689550877,15059,1.000000000e-05,3.132788409e-02,1.024552556e-02,5.494086025e-03,1.586991930e-04,6.763789570e-04,1.638896484e-03,1.557240244e-02
104,2019-04-21 15:13:31.287283,14.651610613,15069,1.000000000e-05,3.773149401e-02,1.261492753e-02,6.594631239e-03,2.700091893e-04,7.922521385e-04,2.091849851e-03,1.849493366e-02
105,2019-04-21 15:13:45.954001,14.666766644,15079,1.000000000e-05,2.973216157e-02,9.585380717e-03,5.159715423e-03,1.552079448e-04,5.371016581e-04,1.653712196e-03,1.497154497e-02
106,2019-04-21 15:14:00.619035,14.665018797,15089,1.000000000e-05,3.563249391e-02,1.166851665e-02,6.202863646e-03,2.205439108e-04,6.148688291e-04,1.885406603e-03,1.773905931e-02
107,2019-04-21 15:14:15.257052,14.638009310,15099,1.000000000e-05,3.353696745e-02,1.091056126e-02,5.773182400e-03,2.423287413e-04,7.030768844e-04,1.896653743e-03,1.682899063e-02
108,2019-04-21 15:14:29.889782,14.632687092,15109,1.000000000e-05,3.564145565e-02,1.157899653e-02,6.058538100e-03,2.606394934e-04,8.250508690e-04,2.077099506e-03,1.797785666e-02
109,2019-04-21 15:14:44.555638,14.665858746,15119,1.000000000e-05,2.982185297e-02,9.674358554e-03,5.115894321e-03,1.860512675e-04,5.226992798e-04,1.644120424e-03,1.501299432e-02
110,2019-04-21 15:14:59.217626,14.662034988,15129,1.000000000e-05,3.047771621e-02,9.959703498e-03,5.312552257e-03,1.498167163e-04,6.162622594e-04,1.505002158e-03,1.519047832e-02
111,2019-04-21 15:15:13.889354,14.671751261,15139,1.000000000e-05,3.408683557e-02,1.119083795e-02,5.742637953e-03,2.706923857e-04,6.139472127e-04,1.810180838e-03,1.712629069e-02
112,2019-04-21 15:15:28.518533,14.629103899,15149,1.000000000e-05,3.124487735e-02,1.020972873e-02,5.401848699e-03,2.347474729e-04,6.252785839e-04,1.673279650e-03,1.560982503e-02
113,2019-04-21 15:15:43.180514,14.662006617,15159,1.000000000e-05,2.519477950e-02,8.291183761e-03,4.331877199e-03,2.050463023e-04,5.111534760e-04,1.226290019e-03,1.255121380e-02
114,2019-04-21 15:15:57.837602,14.657107353,15169,1.000000000e-05,3.350827936e-02,1.110138856e-02,5.792669207e-03,2.420093566e-04,5.879854958e-04,1.804730966e-03,1.659002034e-02
115,2019-04-21 15:16:12.521847,14.684262276,15179,1.000000000e-05,3.099995516e-02,1.025457592e-02,5.519615486e-03,1.673296538e-04,6.629840471e-04,1.527706051e-03,1.520903036e-02
116,2019-04-21 15:16:27.207842,14.685944080,15189,1.000000000e-05,2.848797096e-02,9.478103835e-03,4.816292762e-03,1.756925027e-04,4.814080530e-04,1.640619047e-03,1.417600485e-02
117,2019-04-21 15:16:41.872129,14.664263010,15199,1.000000000e-05,3.651432842e-02,1.202159738e-02,6.334364507e-03,2.474838780e-04,6.974945194e-04,1.994761394e-03,1.813361794e-02
118,2019-04-21 15:16:56.547073,14.674994230,15209,1.000000000e-05,3.207070697e-02,1.047472183e-02,5.735274928e-03,2.252824484e-04,7.081628646e-04,1.715983998e-03,1.583818207e-02
119,2019-04-21 15:17:11.231939,14.684877872,15219,1.000000000e-05,3.100010920e-02,1.032201760e-02,5.359258875e-03,2.137845582e-04,6.382323161e-04,1.513683453e-03,1.529745394e-02
120,2019-04-21 15:17:25.949067,14.717126608,15229,1.000000000e-05,3.452117769e-02,1.137681981e-02,6.156438845e-03,1.868261901e-04,7.471981924e-04,1.693283109e-03,1.696923617e-02
121,2019-04-21 15:17:40.638520,14.689438581,15239,1.000000000e-05,3.054097965e-02,9.958068188e-03,5.300155142e-03,1.660792572e-04,7.096510264e-04,1.485256926e-03,1.526614791e-02
122,2019-04-21 15:17:55.357760,14.719179630,15249,1.000000000e-05,3.157286458e-02,1.050730883e-02,5.536581576e-03,1.676739295e-04,6.633593686e-04,1.545558759e-03,1.551220715e-02
123,2019-04-21 15:18:10.047557,14.689808607,15259,1.000000000e-05,3.881575651e-02,1.310233488e-02,6.735778111e-03,2.635197954e-04,8.125046676e-04,1.855406299e-03,1.895129178e-02
124,2019-04-21 15:18:24.721720,14.674148560,15269,1.000000000e-05,3.105773274e-02,1.019059801e-02,5.414909497e-03,1.947957375e-04,7.672683714e-04,1.719483209e-03,1.543274485e-02
125,2019-04-21 15:18:39.443514,14.721801996,15279,1.000000000e-05,2.999232430e-02,9.699896770e-03,5.174498656e-03,2.213111686e-04,5.608678737e-04,1.597932982e-03,1.509579821e-02
126,2019-04-21 15:18:54.109580,14.666114092,15289,1.000000000e-05,3.076523300e-02,9.875252470e-03,5.247037741e-03,1.955263841e-04,6.574459345e-04,1.551908522e-03,1.562338974e-02
127,2019-04-21 15:19:08.800567,14.691013336,15299,1.000000000e-05,2.791126184e-02,9.233999811e-03,4.937803745e-03,1.421708879e-04,6.279323337e-04,1.288250455e-03,1.372524044e-02
128,2019-04-21 15:19:23.500642,14.700053453,15309,1.000000000e-05,3.162317928e-02,1.020454462e-02,5.430904287e-03,2.231454288e-04,6.599461805e-04,1.723777433e-03,1.596541554e-02
129,2019-04-21 15:19:38.201366,14.700760126,15319,1.000000000e-05,2.779065743e-02,9.032962890e-03,4.808263504e-03,1.840745739e-04,5.294514965e-04,1.398267096e-03,1.393102352e-02
130,2019-04-21 15:19:52.857017,14.655546665,15329,1.000000000e-05,3.258531019e-02,1.061833925e-02,5.594271747e-03,2.322506742e-04,7.209938893e-04,1.718889782e-03,1.634947388e-02
131,2019-04-21 15:20:07.512022,14.655071974,15339,1.000000000e-05,3.248149268e-02,1.080097710e-02,5.658272351e-03,2.329138391e-04,6.997923396e-04,1.558435557e-03,1.599895256e-02
132,2019-04-21 15:20:22.212679,14.700590849,15349,1.000000000e-05,3.411169462e-02,1.138008232e-02,6.042147521e-03,2.194189539e-04,6.981034385e-04,1.506420935e-03,1.666752212e-02
133,2019-04-21 15:20:36.902560,14.689877033,15359,1.000000000e-05,3.151403517e-02,1.043821089e-02,5.496364343e-03,1.681750102e-04,7.206696260e-04,1.667059923e-03,1.556264255e-02
134,2019-04-21 15:20:51.585309,14.682820082,15369,1.000000000e-05,3.444691002e-02,1.136869984e-02,5.980007304e-03,2.542801754e-04,7.037969277e-04,1.808290696e-03,1.707277494e-02
135,2019-04-21 15:21:06.255871,14.670517921,15379,1.000000000e-05,3.285476957e-02,1.086897133e-02,5.684443819e-03,2.058255239e-04,8.538526658e-04,1.598197350e-03,1.628077179e-02
136,2019-04-21 15:21:20.891448,14.635551929,15389,1.000000000e-05,3.071506172e-02,1.001702594e-02,5.239799130e-03,1.504154010e-04,5.075636233e-04,1.541977574e-03,1.544319447e-02
137,2019-04-21 15:21:35.550038,14.658640623,15399,1.000000000e-05,3.109302670e-02,1.007165103e-02,5.354836024e-03,1.433542799e-04,6.299814821e-04,1.537559612e-03,1.565220449e-02
138,2019-04-21 15:21:50.229669,14.679595947,15409,1.000000000e-05,3.981422968e-02,1.330116913e-02,6.792431558e-03,2.707834232e-04,8.335397899e-04,1.888029091e-03,1.969355093e-02
139,2019-04-21 15:22:04.884113,14.654424191,15419,1.000000000e-05,3.481585197e-02,1.129079340e-02,5.960072461e-03,2.836591222e-04,7.899266755e-04,1.727384201e-03,1.753662024e-02
140,2019-04-21 15:22:19.524173,14.640050411,15429,1.000000000e-05,2.973162401e-02,9.814444697e-03,5.074909446e-03,3.239909965e-04,6.539836613e-04,1.404413371e-03,1.480987044e-02
