row,timestamp,time delta,Step,Learning_Rate,Total_Loss,Loss_R,Loss_C,Loss_M,Loss_S,Loss_T,Loss_E
20,2019-04-22 00:27:28.347558,14.744915247,14229,1.000000000e-05,2.922776360e-02,8.961761137e-03,4.923016718e-03,3.124186114e-04,6.205761965e-04,3.586245072e-03,1.531174378e-02
21,2019-04-22 00:27:43.086129,14.738493204,14239,1.000000000e-05,3.712150101e-02,1.210752851e-02,6.645421404e-03,2.914240686e-04,6.780951109e-04,3.549319995e-03,1.833940828e-02
22,2019-04-22 00:27:57.858294,14.772202492,14249,1.000000000e-05,3.578716982e-02,1.124431170e-02,5.901061022e-03,3.571780471e-04,5.196434999e-04,3.646843648e-03,1.860607918e-02
23,2019-04-22 00:28:12.595716,14.737498045,14259,1.000000000e-05,3.737351131e-02,1.184844496e-02,6.526625413e-03,3.743074165e-04,6.841286755e-04,3.775449633e-03,1.896100994e-02
24,2019-04-22 00:28:27.377501,14.781724691,14269,1.000000000e-05,3.453851743e-02,1.104252976e-02,5.902917846e-03,2.771682484e-04,5.640807707e-04,3.571327077e-03,1.756535284e-02
25,2019-04-22 00:28:42.162684,14.785135746,14279,1.000000000e-05,3.364064917e-02,1.079324069e-02,5.852142791e-03,3.439394583e-04,6.893877406e-04,3.260648460e-03,1.696087215e-02
26,2019-04-22 00:28:56.880447,14.717743635,14289,1.000000000e-05,3.742009029e-02,1.192250066e-02,6.510116626e-03,3.670047328e-04,6.714987539e-04,3.649942973e-03,1.895077256e-02
27,2019-04-22 00:29:11.642976,14.762518167,14299,1.000000000e-05,3.196568061e-02,1.025265702e-02,5.600089603e-03,3.474624129e-04,5.733874830e-04,3.103245562e-03,1.607818818e-02
28,2019-04-22 00:29:26.372248,14.729348183,14309,1.000000000e-05,3.322032504e-02,1.058983672e-02,5.854197079e-03,3.252039241e-04,6.517332862e-04,3.042204375e-03,1.674377136e-02
29,2019-04-22 00:29:41.142913,14.770633698,14319,1.000000000e-05,3.157988954e-02,1.001919699e-02,5.352222221e-03,4.276918946e-04,7.773382182e-04,3.102890309e-03,1.616570102e-02
30,2019-04-22 00:29:55.876276,14.733353853,14329,1.000000000e-05,3.194847517e-02,1.023846306e-02,5.556535977e-03,2.908157592e-04,6.191221066e-04,2.709148289e-03,1.612439463e-02
31,2019-04-22 00:30:10.628868,14.752601147,14339,1.000000000e-05,3.660381027e-02,1.183377951e-02,6.484284764e-03,2.768115563e-04,5.940370902e-04,3.308960458e-03,1.825806443e-02
32,2019-04-22 00:30:25.353256,14.724358320,14349,1.000000000e-05,3.438935485e-02,1.076518255e-02,5.823240313e-03,3.402397313e-04,6.398464378e-04,2.897665557e-03,1.776690800e-02
33,2019-04-22 00:30:40.124725,14.771467209,14359,1.000000000e-05,2.863192838e-02,8.961696504e-03,4.861801886e-03,2.380772945e-04,4.486216465e-04,2.126257063e-03,1.478462229e-02
34,2019-04-22 00:30:54.858251,14.733512640,14369,1.000000000e-05,3.328232039e-02,1.066941232e-02,5.598901305e-03,3.061972893e-04,5.518010628e-04,2.722779452e-03,1.698338706e-02
35,2019-04-22 00:31:09.601634,14.743425131,14379,1.000000000e-05,2.826634068e-02,9.043595102e-03,4.902057210e-03,2.552554826e-04,6.483191071e-04,2.298495988e-03,1.429516254e-02
36,2019-04-22 00:31:24.336144,14.734474182,14389,1.000000000e-05,2.993391659e-02,9.700494818e-03,5.166936968e-03,2.787211241e-04,5.233994510e-04,2.427640185e-03,1.503861286e-02
37,2019-04-22 00:31:39.139477,14.803320885,14399,1.000000000e-05,3.564650025e-02,1.143907560e-02,6.034133886e-03,3.253801282e-04,6.012299913e-04,2.832915180e-03,1.814075201e-02
38,2019-04-22 00:31:53.865302,14.725834846,14409,1.000000000e-05,2.818679288e-02,8.990013739e-03,4.760688054e-03,2.665931897e-04,5.233267366e-04,2.387682162e-03,1.440943126e-02
39,2019-04-22 00:32:08.606046,14.740807772,14419,1.000000000e-05,2.963040657e-02,9.412967484e-03,5.045772891e-03,2.717714007e-04,4.840284688e-04,2.514978254e-03,1.514448854e-02
40,2019-04-22 00:32:23.349651,14.743573904,14429,1.000000000e-05,3.151345151e-02,1.022431618e-02,5.481071980e-03,2.696745840e-04,5.713190680e-04,2.375949628e-03,1.578109590e-02
41,2019-04-22 00:32:38.131218,14.781507254,14439,1.000000000e-05,3.021220081e-02,9.549155273e-03,5.145278689e-03,2.280117740e-04,4.905446811e-04,2.302690444e-03,1.549496539e-02
42,2019-04-22 00:32:52.909202,14.778068066,14449,1.000000000e-05,3.301158976e-02,1.037777872e-02,5.495933932e-03,2.664842839e-04,5.731124969e-04,2.516197436e-03,1.711122841e-02
43,2019-04-22 00:33:07.666663,14.757385254,14459,1.000000000e-05,3.431552071e-02,1.110072043e-02,5.807091016e-03,3.074460241e-04,5.521652754e-04,2.911666827e-03,1.737696463e-02
44,2019-04-22 00:33:22.432458,14.765820980,14469,1.000000000e-05,3.126368970e-02,1.007907623e-02,5.372298136e-03,2.304216090e-04,4.780294563e-04,2.395231044e-03,1.578927310e-02
45,2019-04-22 00:33:37.208758,14.776280642,14479,1.000000000e-05,3.647962697e-02,1.184724062e-02,6.241826480e-03,3.111758488e-04,6.215295987e-04,2.615132311e-03,1.835944150e-02
46,2019-04-22 00:33:51.934340,14.725558281,14489,1.000000000e-05,2.939107083e-02,9.273645328e-03,5.079815234e-03,2.715047660e-04,5.793832941e-04,2.262188029e-03,1.501046075e-02
47,2019-04-22 00:34:06.690669,14.756330252,14499,1.000000000e-05,3.151521869e-02,1.012981446e-02,5.387872411e-03,2.915274628e-04,5.893740832e-04,2.392479149e-03,1.596837891e-02
48,2019-04-22 00:34:21.439864,14.749269485,14509,1.000000000e-05,2.980839666e-02,9.555617347e-03,5.018126988e-03,3.022135636e-04,5.596673320e-04,2.264775755e-03,1.520443000e-02
49,2019-04-22 00:34:36.237999,14.798060894,14519,1.000000000e-05,3.253287878e-02,1.043340056e-02,5.615225201e-03,2.635667508e-04,5.576868745e-04,2.610842639e-03,1.645789556e-02
50,2019-04-22 00:34:51.024581,14.786574841,14529,1.000000000e-05,3.539800011e-02,1.138718205e-02,6.176601327e-03,2.926100380e-04,7.380498777e-04,2.432119299e-03,1.780495564e-02
51,2019-04-22 00:35:05.798400,14.773851871,14539,1.000000000e-05,2.798315603e-02,8.888669498e-03,4.622628260e-03,2.337635684e-04,4.344907051e-04,2.322721598e-03,1.444848208e-02
52,2019-04-22 00:35:20.582710,14.784272432,14549,1.000000000e-05,2.760975175e-02,8.664036496e-03,4.733979888e-03,2.155673646e-04,4.901244421e-04,1.697712869e-03,1.419017855e-02
53,2019-04-22 00:35:35.350918,14.768254519,14559,1.000000000e-05,3.916410953e-02,1.287436336e-02,6.836155616e-03,2.478740280e-04,6.623117399e-04,2.372771758e-03,1.942880237e-02
54,2019-04-22 00:35:50.112278,14.761335850,14569,1.000000000e-05,3.603438642e-02,1.160185104e-02,6.049717637e-03,2.269970893e-04,5.101091112e-04,2.337016701e-03,1.836011754e-02
55,2019-04-22 00:36:04.849444,14.737198830,14579,1.000000000e-05,3.326355480e-02,1.060215458e-02,5.612614076e-03,2.156851529e-04,5.624475598e-04,2.278630168e-03,1.702721789e-02
56,2019-04-22 00:36:19.657037,14.807586670,14589,1.000000000e-05,3.352239411e-02,1.069696820e-02,5.670042499e-03,2.094060816e-04,5.219257015e-04,2.288404538e-03,1.713444246e-02
57,2019-04-22 00:36:34.387906,14.730864525,14599,1.000000000e-05,3.733118791e-02,1.214254349e-02,6.423257943e-03,2.383890285e-04,5.808104266e-04,2.302222920e-03,1.874154722e-02
58,2019-04-22 00:36:49.128787,14.740840912,14609,1.000000000e-05,3.288781084e-02,1.065420825e-02,5.610322161e-03,1.686803029e-04,4.794386914e-04,1.960562426e-03,1.660641227e-02
59,2019-04-22 00:37:03.866963,14.738175869,14619,1.000000000e-05,3.245608713e-02,1.054822528e-02,5.533096823e-03,1.455114318e-04,4.707000699e-04,2.029061713e-03,1.636021463e-02
60,2019-04-22 00:37:18.610229,14.743280411,14629,1.000000000e-05,3.295603115e-02,1.065149275e-02,5.690033478e-03,1.634770284e-04,4.401049810e-04,2.084226103e-03,1.659815675e-02
61,2019-04-22 00:37:33.352629,14.742401600,14639,1.000000000e-05,3.658345751e-02,1.208321848e-02,6.344924052e-03,1.992005789e-04,5.618199066e-04,2.269079536e-03,1.813539518e-02
62,2019-04-22 00:37:48.134370,14.781751871,14649,1.000000000e-05,2.985886894e-02,9.551248932e-03,5.195345078e-03,1.789598435e-04,5.673495121e-04,2.056157624e-03,1.509437887e-02
63,2019-04-22 00:38:02.865778,14.731388330,14659,1.000000000e-05,3.428759128e-02,1.101019736e-02,5.775584234e-03,2.119703924e-04,4.908252580e-04,2.160535596e-03,1.748061310e-02
64,2019-04-22 00:38:17.612065,14.746306419,14669,1.000000000e-05,3.419307340e-02,1.113326019e-02,6.053514709e-03,1.695552433e-04,6.459416385e-04,2.047856117e-03,1.698934305e-02
65,2019-04-22 00:38:32.336024,14.723924637,14679,1.000000000e-05,3.846732825e-02,1.259283787e-02,6.508928584e-03,2.272665683e-04,6.357364167e-04,2.274687495e-03,1.934283515e-02
66,2019-04-22 00:38:47.087001,14.750972509,14689,1.000000000e-05,3.565114029e-02,1.153042279e-02,6.028077519e-03,2.634537319e-04,6.031017634e-04,2.027840517e-03,1.806629421e-02
67,2019-04-22 00:39:01.810128,14.723118782,14699,1.000000000e-05,2.751796208e-02,8.737122640e-03,4.630173952e-03,2.085005108e-04,3.960487986e-04,1.714952226e-03,1.412981581e-02
68,2019-04-22 00:39:16.593189,14.783072472,14709,1.000000000e-05,3.092922028e-02,9.890280385e-03,5.325325625e-03,2.272073827e-04,5.605027400e-04,1.954835362e-03,1.569089424e-02
69,2019-04-22 00:39:31.375972,14.782807112,14719,1.000000000e-05,3.137582000e-02,1.005949709e-02,5.401274725e-03,2.036584774e-04,6.307759555e-04,2.007964964e-03,1.589468177e-02
70,2019-04-22 00:39:46.125710,14.749701500,14729,1.000000000e-05,3.163849246e-02,1.020509456e-02,5.284675374e-03,2.591280267e-04,6.374161952e-04,2.007310430e-03,1.612280980e-02
71,2019-04-22 00:40:00.888851,14.763158321,14739,1.000000000e-05,3.612152636e-02,1.210770654e-02,6.149842544e-03,3.142610338e-04,7.330670080e-04,2.049857238e-03,1.783255115e-02
72,2019-04-22 00:40:15.645234,14.756369352,14749,1.000000000e-05,2.938928083e-02,9.426999791e-03,5.051945220e-03,1.853121896e-04,5.645504323e-04,1.860697300e-03,1.489180541e-02
73,2019-04-22 00:40:30.384286,14.739157677,14759,1.000000000e-05,2.868289519e-02,9.140146803e-03,4.949770356e-03,1.543953091e-04,5.568937893e-04,1.628157613e-03,1.457753843e-02
74,2019-04-22 00:40:45.137212,14.752874136,14769,1.000000000e-05,3.331029825e-02,1.117841131e-02,5.885855970e-03,1.947858160e-04,5.695796834e-04,1.956034696e-03,1.622655280e-02
75,2019-04-22 00:40:59.906917,14.769648552,14779,1.000000000e-05,3.202612512e-02,1.035848893e-02,5.423968984e-03,1.997422209e-04,5.236382363e-04,1.898127829e-03,1.622369317e-02
76,2019-04-22 00:41:14.678374,14.771442175,14789,1.000000000e-05,3.215762135e-02,1.041618702e-02,5.519867851e-03,2.033548470e-04,5.212459422e-04,1.913952478e-03,1.620123107e-02
77,2019-04-22 00:41:29.424919,14.746556520,14799,1.000000000e-05,2.621864323e-02,8.432261180e-03,4.523584154e-03,1.233082512e-04,4.791522093e-04,1.812260493e-03,1.325046727e-02
78,2019-04-22 00:41:44.178383,14.753500938,14809,1.000000000e-05,3.827932086e-02,1.255693929e-02,6.680390378e-03,2.141535173e-04,6.306212250e-04,2.093818458e-03,1.902057566e-02
79,2019-04-22 00:41:58.909261,14.730859041,14819,1.000000000e-05,3.115129638e-02,1.010244666e-02,5.405405490e-03,1.578468342e-04,5.978658301e-04,1.642118499e-03,1.562765958e-02
80,2019-04-22 00:42:13.631098,14.721821785,14829,1.000000000e-05,3.104587812e-02,1.006085048e-02,5.334731261e-03,1.684501694e-04,5.650593346e-04,1.786184963e-03,1.563345138e-02
81,2019-04-22 00:42:28.403945,14.772822142,14839,1.000000000e-05,3.745793998e-02,1.240847502e-02,6.527633732e-03,2.202268937e-04,6.156131742e-04,1.903882658e-03,1.849980811e-02
82,2019-04-22 00:42:43.161678,14.757729530,14849,1.000000000e-05,3.150869422e-02,1.059864382e-02,5.492692883e-03,2.225929326e-04,5.758388608e-04,1.651573466e-03,1.539509851e-02
83,2019-04-22 00:42:57.932905,14.771244764,14859,1.000000000e-05,2.975595724e-02,9.601246100e-03,5.165995704e-03,2.702968442e-04,6.093404372e-04,1.551107084e-03,1.496168543e-02
84,2019-04-22 00:43:12.719353,14.786440372,14869,1.000000000e-05,3.124181125e-02,1.016143379e-02,5.510796001e-03,2.873829173e-04,5.947337428e-04,1.691813744e-03,1.554084374e-02
85,2019-04-22 00:43:27.501642,14.782367468,14879,1.000000000e-05,2.576965969e-02,8.390121209e-03,4.445511755e-03,2.124458115e-04,5.573648203e-04,1.450164896e-03,1.291278256e-02
86,2019-04-22 00:43:42.294791,14.793148756,14889,1.000000000e-05,3.678648714e-02,1.207956346e-02,6.401637942e-03,2.171767999e-04,7.074604480e-04,1.773546264e-03,1.828356851e-02
87,2019-04-22 00:43:57.078853,14.783987284,14899,1.000000000e-05,3.954489939e-02,1.315837563e-02,6.729482696e-03,2.520540118e-04,6.760448698e-04,2.105076122e-03,1.963183563e-02
88,2019-04-22 00:44:11.865824,14.786945581,14909,1.000000000e-05,3.316316307e-02,1.067535155e-02,5.659581628e-03,2.422110032e-04,5.877688236e-04,1.790924440e-03,1.680400865e-02
89,2019-04-22 00:44:26.645958,14.780142546,14919,1.000000000e-05,3.322369214e-02,1.099846833e-02,5.853032367e-03,2.270376121e-04,7.009210123e-04,1.605824975e-03,1.634948747e-02
90,2019-04-22 00:44:41.395511,14.749573469,14929,1.000000000e-05,4.008628316e-02,1.310427366e-02,6.925634714e-03,2.356584810e-04,6.170468027e-04,2.034241823e-03,2.003280828e-02
91,2019-04-22 00:44:56.148470,14.752946138,14939,1.000000000e-05,2.831888571e-02,9.165777499e-03,4.887940083e-03,1.598391689e-04,5.226807727e-04,1.542838011e-03,1.424918380e-02
92,2019-04-22 00:45:10.862500,14.714110374,14949,1.000000000e-05,3.439343888e-02,1.113178520e-02,5.905523431e-03,1.602258249e-04,5.612757494e-04,1.645128580e-03,1.734010857e-02
93,2019-04-22 00:45:25.631244,14.768666506,14959,1.000000000e-05,2.953583784e-02,9.518449288e-03,5.006533652e-03,1.681192378e-04,6.003800983e-04,1.771595690e-03,1.499404293e-02
94,2019-04-22 00:45:40.369876,14.738599777,14969,1.000000000e-05,3.349496424e-02,1.113889008e-02,5.722343549e-03,2.069412483e-04,6.363956665e-04,1.636611577e-03,1.661303658e-02
95,2019-04-22 00:45:55.137624,14.767786026,14979,1.000000000e-05,3.012771811e-02,9.714080626e-03,5.076055112e-03,1.735006117e-04,4.982540850e-04,1.717262034e-03,1.532023270e-02
96,2019-04-22 00:46:09.888092,14.750439405,14989,1.000000000e-05,3.187140562e-02,1.067974498e-02,5.625846400e-03,1.513177638e-04,5.817950325e-04,1.533896499e-03,1.555068279e-02
97,2019-04-22 00:46:24.651853,14.763758421,14999,1.000000000e-05,3.400600553e-02,1.128514810e-02,5.865804804e-03,2.108256929e-04,5.601011420e-04,1.719046972e-03,1.683396995e-02
98,2019-04-22 00:46:39.396343,14.744538784,15009,1.000000000e-05,3.396641072e-02,1.107459916e-02,5.825516162e-03,1.766605092e-04,6.730715162e-04,1.708561589e-03,1.704862928e-02
99,2019-04-22 00:46:54.154687,14.758348227,15019,1.000000000e-05,3.415741436e-02,1.125138351e-02,5.951349880e-03,1.948891470e-04,6.084394525e-04,1.874810620e-03,1.693519251e-02
100,2019-04-22 00:47:08.939906,14.785161734,15029,1.000000000e-05,2.964984477e-02,9.656257648e-03,5.068715778e-03,1.506273511e-04,4.989145731e-04,1.424006093e-03,1.490980815e-02
101,2019-04-22 00:47:23.652899,14.712995768,15039,1.000000000e-05,3.120650277e-02,1.021044613e-02,5.357598304e-03,1.404726738e-04,4.951240902e-04,1.378270425e-03,1.562441094e-02
102,2019-04-22 00:47:38.385914,14.733008385,15049,1.000000000e-05,3.144593947e-02,1.023044465e-02,5.340352724e-03,1.846456980e-04,6.348767842e-04,1.496067562e-03,1.585667813e-02
103,2019-04-22 00:47:53.132374,14.746479988,15059,1.000000000e-05,3.140660785e-02,1.027923045e-02,5.486332765e-03,1.916162808e-04,7.332669862e-04,1.501722320e-03,1.562188221e-02
104,2019-04-22 00:48:07.880782,14.748435497,15069,1.000000000e-05,3.772753961e-02,1.264305743e-02,6.581914704e-03,2.700303550e-04,8.030810233e-04,1.836848224e-03,1.847556448e-02
105,2019-04-22 00:48:22.607416,14.726603508,15079,1.000000000e-05,2.974951342e-02,9.606036637e-03,5.141065619e-03,1.540822268e-04,5.214017569e-04,1.447464223e-03,1.498700306e-02
106,2019-04-22 00:48:37.359748,14.752325296,15089,1.000000000e-05,3.554741926e-02,1.168248798e-02,6.183431833e-03,2.221131654e-04,6.154332717e-04,1.636028360e-03,1.765928790e-02
107,2019-04-22 00:48:52.137122,14.777393579,15099,1.000000000e-05,3.349846769e-02,1.093619582e-02,5.754091730e-03,2.398677447e-04,6.847611949e-04,1.618777099e-03,1.678419355e-02
108,2019-04-22 00:49:06.895690,14.758519888,15109,1.000000000e-05,3.563033901e-02,1.162351272e-02,6.034490233e-03,2.494608474e-04,7.939225499e-04,1.782189205e-03,1.794738993e-02
109,2019-04-22 00:49:21.633868,14.738193035,15119,1.000000000e-05,2.981861494e-02,9.702008450e-03,5.098504736e-03,1.750657302e-04,4.880985129e-04,1.429488149e-03,1.500059562e-02
110,2019-04-22 00:49:36.411538,14.777707815,15129,1.000000000e-05,3.045184482e-02,9.982276009e-03,5.303006875e-03,1.465779533e-04,5.997804023e-04,1.359028625e-03,1.515190434e-02
111,2019-04-22 00:49:51.125643,14.714077950,15139,1.000000000e-05,3.409470059e-02,1.122151506e-02,5.726706842e-03,2.070807706e-04,5.771652301e-04,1.625040814e-03,1.712576970e-02
112,2019-04-22 00:50:05.872798,14.747143507,15149,1.000000000e-05,3.122998495e-02,1.022917619e-02,5.380279012e-03,1.916410976e-04,5.915475529e-04,1.507096709e-03,1.560136545e-02
113,2019-04-22 00:50:20.623667,14.750867605,15159,1.000000000e-05,2.515465952e-02,8.287207689e-03,4.306782340e-03,2.067831178e-04,5.280042315e-04,1.131608122e-03,1.253999136e-02
114,2019-04-22 00:50:35.386524,14.762848377,15169,1.000000000e-05,3.347547334e-02,1.111237281e-02,5.765137286e-03,2.511051040e-04,6.167792104e-04,1.677818806e-03,1.657285206e-02
115,2019-04-22 00:50:50.173335,14.786818027,15179,1.000000000e-05,3.098446680e-02,1.026533297e-02,5.507151340e-03,1.866827639e-04,6.622916495e-04,1.372628741e-03,1.519331457e-02
116,2019-04-22 00:51:04.906618,14.733375311,15189,1.000000000e-05,2.846567547e-02,9.482781822e-03,4.805413261e-03,2.117883560e-04,5.030497574e-04,1.575806073e-03,1.415630211e-02
117,2019-04-22 00:51:19.627546,14.720820665,15199,1.000000000e-05,3.646498509e-02,1.204662332e-02,6.324843131e-03,2.423252605e-04,6.696948170e-04,1.823502383e-03,1.806928571e-02
118,2019-04-22 00:51:34.383853,14.756324530,15209,1.000000000e-05,3.208762314e-02,1.047748909e-02,5.728788127e-03,2.128909495e-04,7.026950283e-04,1.571058814e-03,1.586005748e-02
119,2019-04-22 00:51:49.178050,14.794178963,15219,1.000000000e-05,3.093777783e-02,1.032662992e-02,5.346855801e-03,2.023272624e-04,6.261347880e-04,1.422841579e-03,1.524405899e-02
120,2019-04-22 00:52:03.961323,14.783303261,15229,1.000000000e-05,3.452419378e-02,1.139694639e-02,6.154819229e-03,1.847202275e-04,7.461926638e-04,1.583489234e-03,1.695395643e-02
121,2019-04-22 00:52:18.706339,14.745039701,15239,1.000000000e-05,3.056080565e-02,9.968010150e-03,5.298191728e-03,1.778171420e-04,7.188649528e-04,1.393076481e-03,1.527682245e-02
122,2019-04-22 00:52:33.472011,14.765614271,15249,1.000000000e-05,3.153638542e-02,1.053540572e-02,5.525296717e-03,1.622333897e-04,6.646996597e-04,1.467259554e-03,1.545946021e-02
123,2019-04-22 00:52:48.205799,14.733780861,15259,1.000000000e-05,3.888236377e-02,1.312605278e-02,6.738017150e-03,2.425721956e-04,7.988823374e-04,1.712397003e-03,1.899403688e-02
124,2019-04-22 00:53:02.960644,14.754877090,15269,1.000000000e-05,3.106186409e-02,1.021080641e-02,5.410096562e-03,1.828632987e-04,7.583881554e-04,1.560120564e-03,1.542267529e-02
125,2019-04-22 00:53:17.726677,14.766034126,15279,1.000000000e-05,2.992439531e-02,9.714356065e-03,5.158775114e-03,1.896185375e-04,5.157223830e-04,1.470776828e-03,1.503230240e-02
126,2019-04-22 00:53:32.476783,14.750074625,15289,1.000000000e-05,3.070891555e-02,9.890160896e-03,5.235820147e-03,1.717218889e-04,6.162010861e-04,1.419572590e-03,1.556576220e-02
127,2019-04-22 00:53:47.184336,14.707556486,15299,1.000000000e-05,2.788418382e-02,9.249604028e-03,4.936708417e-03,1.372686063e-04,6.130469337e-04,1.168195315e-03,1.368414420e-02
128,2019-04-22 00:54:01.910167,14.725829363,15309,1.000000000e-05,3.159619495e-02,1.022636169e-02,5.413416610e-03,2.091803319e-04,6.415378855e-04,1.538226381e-03,1.593549913e-02
129,2019-04-22 00:54:16.677435,14.767293215,15319,1.000000000e-05,2.780227326e-02,9.036596259e-03,4.811617313e-03,1.824810883e-04,5.276277428e-04,1.300375216e-03,1.393581182e-02
130,2019-04-22 00:54:31.419599,14.742135286,15329,1.000000000e-05,3.261839803e-02,1.063936073e-02,5.575478706e-03,2.408004642e-04,6.941794418e-04,1.563774783e-03,1.637947895e-02
131,2019-04-22 00:54:46.165005,14.745386362,15339,1.000000000e-05,3.250822090e-02,1.082689301e-02,5.653821118e-03,2.103746498e-04,6.617247476e-04,1.444876014e-03,1.600646935e-02
132,2019-04-22 00:55:00.948038,14.783042908,15349,1.000000000e-05,3.410469443e-02,1.141083748e-02,6.025436032e-03,1.932112369e-04,6.468607113e-04,1.348501799e-03,1.664909991e-02
133,2019-04-22 00:55:15.700251,14.752204895,15359,1.000000000e-05,3.146960633e-02,1.045748214e-02,5.476731248e-03,1.576129434e-04,6.893505750e-04,1.487028121e-03,1.551963179e-02
134,2019-04-22 00:55:30.407016,14.706757307,15369,1.000000000e-05,3.438010141e-02,1.138504171e-02,5.953469407e-03,2.491689840e-04,6.935686310e-04,1.635824982e-03,1.701667290e-02
135,2019-04-22 00:55:45.132732,14.725722551,15379,1.000000000e-05,3.282517791e-02,1.089040372e-02,5.672886409e-03,2.032081349e-04,8.065457398e-04,1.437667420e-03,1.624156758e-02
136,2019-04-22 00:55:59.902637,14.769904137,15389,1.000000000e-05,3.072248995e-02,1.003317414e-02,5.219298741e-03,1.419385575e-04,4.814312750e-04,1.423645811e-03,1.545582255e-02
137,2019-04-22 00:56:14.642109,14.739508390,15399,1.000000000e-05,3.108397741e-02,1.008960078e-02,5.347964750e-03,1.419528642e-04,6.203737692e-04,1.411078847e-03,1.563221663e-02
138,2019-04-22 00:56:29.440613,14.798519850,15409,1.000000000e-05,3.978575934e-02,1.331494683e-02,6.784511171e-03,2.691352231e-04,8.197828865e-04,1.727833448e-03,1.965938862e-02
139,2019-04-22 00:56:44.171297,14.730667830,15419,1.000000000e-05,3.483581133e-02,1.131251636e-02,5.961628468e-03,2.393030212e-04,7.328061329e-04,1.618891221e-03,1.753773596e-02
140,2019-04-22 00:56:58.902772,14.731464624,15429,1.000000000e-05,2.964600679e-02,9.818172734e-03,5.063791852e-03,2.086588880e-04,5.128536082e-04,1.255526074e-03,1.474317638e-02
